146;1;1;0;True
147;8;16;8;True
148;6;12;6;True
149;2;4;2;True
150;8;16;8;True
151;5;12;7;True
152;8;16;8;True
153;3;6;3;True
154;10;16;6;True
155;7;16;9;True
156;1;1;0;True
157;1;1;0;True
158;4;6;2;True
159;2;4;2;True
160;6;6;0;True
161;1;1;0;True
162;2;2;0;True
163;3;9;6;True
164;8;12;4;True
165;1;1;0;True
166;5;9;4;True
167;2;2;0;True
168;8;16;8;True
169;1;1;0;True
170;1;1;0;True
171;7;12;5;True
172;7;16;9;True
173;3;6;3;True
174;6;12;6;True
175;8;16;8;True
176;3;9;6;True
177;4;9;5;True
178;2;2;0;True
179;4;8;4;True
180;5;9;4;True
181;5;12;7;True
182;3;6;3;True
183;0;0;0;True
184;3;6;3;True
185;8;16;8;True
186;4;6;2;True
187;6;12;6;True
188;3;6;3;True
189;4;6;2;True
190;3;9;6;True
191;3;4;1;True
192;4;9;5;True
193;5;16;11;True
194;2;4;2;True
195;5;8;3;True
196;2;4;2;True
197;5;9;4;True
198;1;1;0;True
199;2;4;2;True
200;4;12;8;True
201;5;16;11;True
202;3;6;3;True
203;3;6;3;True
204;2;4;2;True
205;5;9;4;True
206;3;6;3;True
207;3;6;3;True
208;2;4;2;True
209;7;12;5;True
210;5;12;7;True
211;3;6;3;True
212;6;12;6;True
213;8;16;8;True
214;5;16;11;True
215;5;12;7;True
216;5;12;7;True
217;6;12;6;True
218;2;2;0;True
219;5;12;7;True
220;8;16;8;True
221;1;1;0;True
222;4;9;5;True
223;3;9;6;True
224;4;9;5;True
225;6;12;6;True
226;2;2;0;True
227;2;4;2;True
228;4;4;0;True
229;8;16;8;True
230;2;2;0;True
231;4;9;5;True
232;4;9;5;True
233;3;6;3;True
234;3;4;1;True
235;2;4;2;True
236;8;16;8;True
237;7;12;5;True
238;4;6;2;True
239;6;16;10;True
240;7;16;9;True
241;4;9;5;True
242;5;9;4;True
243;0;0;0;True
244;2;2;0;True
245;4;12;8;True
246;7;12;5;True
247;5;12;7;True
248;4;6;2;True
249;9;16;7;True
250;3;4;1;True
251;5;12;7;True
252;6;12;6;True
253;2;2;0;True
254;4;6;2;True
255;4;8;4;True
256;3;6;3;True
257;4;6;2;True
258;3;6;3;True
259;6;12;6;True
260;4;9;5;True
261;0;0;0;True
262;7;16;9;True
263;2;2;0;True
264;4;9;5;True
265;4;9;5;True
266;4;12;8;True
267;7;16;9;True
268;8;16;8;True
269;3;4;1;True
270;3;3;0;True
271;7;12;5;True
272;5;12;7;True
273;6;12;6;True
274;6;12;6;True
275;7;12;5;True
276;1;1;0;True
277;1;1;0;True
278;0;0;0;True
279;2;4;2;True
280;6;16;10;True
281;1;1;0;True
282;3;4;1;True
283;6;12;6;True
284;1;1;0;True
285;6;9;3;True
286;5;8;3;True
287;4;9;5;True
288;4;6;2;True
289;2;4;2;True
290;7;12;5;True
291;4;12;8;True
292;9;16;7;True
293;2;2;0;True
294;6;9;3;True
295;3;6;3;True
296;0;0;0;True
297;4;6;2;True
298;3;6;3;True
299;2;2;0;True
300;7;16;9;True
301;7;9;2;True
302;5;16;11;True
303;2;2;0;True
304;5;8;3;True
305;4;12;8;True
306;3;3;0;True
307;2;2;0;True
308;8;16;8;True
309;3;6;3;True
310;4;12;8;True
311;4;6;2;True
312;3;6;3;True
313;4;9;5;True
314;2;2;0;True
315;5;12;7;True
316;4;9;5;True
317;1;1;0;True
318;7;12;5;True
319;4;12;8;True
320;5;8;3;True
321;5;12;7;True
322;0;0;0;True
323;2;4;2;True
324;3;4;1;True
325;6;12;6;True
326;4;9;5;True
327;5;9;4;True
328;0;0;0;True
329;4;6;2;True
330;1;1;0;True
331;2;4;2;True
332;4;6;2;True
333;2;2;0;True
334;6;9;3;True
335;1;1;0;True
336;4;6;2;True
337;1;1;0;True
338;4;9;5;True
339;6;12;6;True
340;7;12;5;True
341;8;16;8;True
342;0;0;0;True
343;3;6;3;True
344;3;9;6;True
345;2;4;2;True
346;4;6;2;True
347;4;6;2;True
348;7;12;5;True
349;2;4;2;True
350;3;4;1;True
351;3;6;3;True
352;3;4;1;True
353;3;4;1;True
354;4;12;8;True
355;3;6;3;True
356;5;8;3;True
357;9;16;7;True
358;3;4;1;True
359;5;8;3;True
360;2;2;0;True
361;4;9;5;True
362;4;6;2;True
363;7;16;9;True
364;6;12;6;True
365;4;9;5;True
366;0;0;0;True
367;2;4;2;True
368;9;16;7;True
369;6;16;10;True
370;4;9;5;True
371;2;4;2;True
372;1;1;0;True
373;2;2;0;True
374;4;12;8;True
375;10;16;6;True
376;5;8;3;True
377;3;6;3;True
378;7;12;5;True
379;0;0;0;True
380;6;12;6;True
381;2;2;0;True
382;1;1;0;True
383;1;1;0;True
384;3;6;3;True
385;3;6;3;True
386;2;4;2;True
387;1;1;0;True
388;6;9;3;True
389;7;12;5;True
390;1;1;0;True
391;3;4;1;True
392;8;16;8;True
393;1;1;0;True
394;2;2;0;True
395;4;9;5;True
396;4;9;5;True
397;4;12;8;True
398;7;12;5;True
399;3;9;6;True
400;3;6;3;True
401;7;16;9;True
402;4;9;5;True
403;0;0;0;True
404;7;12;5;True
405;1;1;0;True
406;3;6;3;True
407;4;9;5;True
408;5;8;3;True
409;2;2;0;True
410;1;1;0;True
411;3;6;3;True
412;2;2;0;True
413;5;6;1;True
414;1;1;0;True
415;4;6;2;True
416;0;0;0;True
417;6;8;2;True
418;7;12;5;True
419;6;16;10;True
420;2;4;2;True
421;2;4;2;True
422;7;12;5;True
423;1;1;0;True
424;4;9;5;True
425;0;0;0;True
426;1;1;0;True
427;1;1;0;True
428;2;4;2;True
429;7;12;5;True
430;4;9;5;True
431;3;6;3;True
432;3;4;1;True
433;1;1;0;True
434;4;9;5;True
435;10;16;6;True
436;1;1;0;True
437;4;8;4;True
438;3;4;1;True
439;2;4;2;True
440;4;12;8;True
441;4;8;4;True
442;1;1;0;True
443;4;6;2;True
444;5;12;7;True
445;0;0;0;True
446;7;16;9;True
447;6;12;6;True
448;3;9;6;True
449;1;1;0;True
450;3;3;0;True
451;7;16;9;True
452;3;6;3;True
453;3;6;3;True
454;4;8;4;True
455;3;4;1;True
456;3;4;1;True
457;6;12;6;True
458;10;16;6;True
459;4;9;5;True
460;4;9;5;True
461;2;4;2;True
462;2;4;2;True
463;4;8;4;True
464;3;4;1;True
465;4;8;4;True
466;2;2;0;True
467;5;9;4;True
468;3;4;1;True
469;6;12;6;True
470;4;9;5;True
471;2;4;2;True
472;2;4;2;True
473;2;2;0;True
474;1;1;0;True
475;8;16;8;True
476;6;9;3;True
477;3;4;1;True
478;4;9;5;True
479;2;4;2;True
480;3;6;3;True
481;4;9;5;True
482;2;4;2;True
483;6;9;3;True
484;6;12;6;True
485;5;12;7;True
486;2;2;0;True
487;3;6;3;True
488;3;6;3;True
489;0;0;0;True
490;2;4;2;True
491;1;1;0;True
492;4;6;2;True
493;10;16;6;True
494;1;1;0;True
495;1;1;0;True
496;0;0;0;True
497;2;4;2;True
498;3;6;3;True
499;2;4;2;True
500;1;1;0;True
501;6;9;3;True
502;4;12;8;True
503;5;12;7;True
504;2;4;2;True
505;4;6;2;True
506;8;16;8;True
507;7;12;5;True
508;5;16;11;True
509;5;12;7;True
510;5;9;4;True
511;2;2;0;True
512;2;2;0;True
513;6;9;3;True
514;2;2;0;True
515;2;4;2;True
516;6;12;6;True
517;3;9;6;True
518;9;16;7;True
519;1;1;0;True
520;4;6;2;True
521;6;12;6;True
522;0;0;0;True
523;3;3;0;True
524;7;16;9;True
525;1;1;0;True
526;2;4;2;True
527;4;6;2;True
528;4;6;2;True
529;2;4;2;True
530;3;6;3;True
531;10;16;6;True
532;4;9;5;True
533;0;0;0;True
534;8;12;4;True
535;2;2;0;True
536;4;6;2;True
537;3;9;6;True
538;0;0;0;True
539;2;4;2;True
540;2;4;2;True
541;9;16;7;True
542;2;4;2;True
543;5;9;4;True
544;2;2;0;True
545;3;6;3;True
546;4;12;8;True
547;3;6;3;True
548;5;12;7;True
549;4;6;2;True
550;4;9;5;True
551;0;0;0;True
552;2;2;0;True
553;6;16;10;True
554;5;12;7;True
555;4;6;2;True
556;1;1;0;True
557;5;12;7;True
558;1;1;0;True
559;2;4;2;True
560;4;12;8;True
561;5;12;7;True
562;2;4;2;True
563;2;4;2;True
564;8;16;8;True
565;9;16;7;True
566;5;9;4;True
567;3;6;3;True
568;2;4;2;True
569;2;4;2;True
570;7;12;5;True
571;6;12;6;True
572;5;8;3;True
573;4;6;2;True
574;1;1;0;True
575;5;12;7;True
576;0;0;0;True
577;7;12;5;True
578;5;12;7;True
579;4;6;2;True
580;4;8;4;True
581;3;9;6;True
582;8;12;4;True
583;3;6;3;True
584;4;6;2;True
585;5;16;11;True
586;0;0;0;True
587;1;1;0;True
588;3;6;3;True
589;5;9;4;True
590;0;0;0;True
591;6;12;6;True
592;7;12;5;True
593;3;4;1;True
594;7;16;9;True
595;3;6;3;True
596;1;1;0;True
597;4;9;5;True
598;4;6;2;True
599;2;4;2;True
600;6;16;10;True
601;5;9;4;True
602;2;4;2;True
603;7;12;5;True
604;5;9;4;True
605;4;12;8;True
606;4;6;2;True
607;6;16;10;True
608;4;9;5;True
609;3;6;3;True
610;4;6;2;True
611;2;2;0;True
612;5;9;4;True
613;8;16;8;True
614;0;0;0;True
615;6;12;6;True
616;4;4;0;True
617;8;16;8;True
618;0;0;0;True
619;4;6;2;True
620;5;12;7;True
621;3;3;0;True
622;3;6;3;True
623;4;12;8;True
624;2;2;0;True
625;4;9;5;True
626;11;16;5;True
627;4;6;2;True
628;1;1;0;True
629;2;2;0;True
630;3;4;1;True
631;8;12;4;True
632;6;16;10;True
633;6;16;10;True
634;1;1;0;True
635;5;9;4;True
636;3;4;1;True
637;2;2;0;True
638;2;4;2;True
639;5;12;7;True
640;3;6;3;True
641;0;0;0;True
642;0;0;0;True
643;0;0;0;True
644;3;9;6;True
645;0;0;0;True
646;6;9;3;True
647;5;12;7;True
648;0;0;0;True
649;1;1;0;True
650;4;6;2;True
651;6;16;10;True
652;8;16;8;True
653;5;12;7;True
654;3;9;6;True
655;6;16;10;True
656;0;0;0;True
657;2;4;2;True
658;1;1;0;True
659;1;1;0;True
660;3;3;0;True
661;7;16;9;True
662;7;16;9;True
663;6;9;3;True
664;2;2;0;True
665;3;6;3;True
666;2;4;2;True
667;4;9;5;True
668;2;2;0;True
669;4;6;2;True
670;2;4;2;True
671;5;9;4;True
672;4;12;8;True
673;4;6;2;True
674;4;9;5;True
675;2;2;0;True
676;2;4;2;True
677;3;6;3;True
678;7;12;5;True
679;4;8;4;True
680;3;6;3;True
681;4;9;5;True
682;3;9;6;True
683;4;6;2;True
684;4;6;2;True
685;5;12;7;True
686;8;16;8;True
687;1;1;0;True
688;5;12;7;True
689;4;9;5;True
690;0;0;0;True
691;5;12;7;True
692;4;6;2;True
693;7;16;9;True
694;6;12;6;True
695;5;16;11;True
696;2;4;2;True
697;3;6;3;True
698;4;12;8;True
699;0;0;0;True
700;0;0;0;True
701;3;6;3;True
702;1;1;0;True
703;4;9;5;True
704;5;12;7;True
705;2;4;2;True
706;4;9;5;True
707;1;1;0;True
708;4;9;5;True
709;0;0;0;True
710;6;12;6;True
711;2;4;2;True
712;1;1;0;True
713;5;12;7;True
714;2;4;2;True
715;5;6;1;True
716;1;1;0;True
717;1;1;0;True
718;6;12;6;True
719;8;16;8;True
720;6;12;6;True
721;3;4;1;True
722;3;6;3;True
723;1;1;0;True
724;6;12;6;True
725;8;16;8;True
726;2;4;2;True
727;0;0;0;True
728;4;9;5;True
729;4;9;5;True
730;1;1;0;True
731;3;6;3;True
732;3;6;3;True
733;2;4;2;True
734;4;9;5;True
735;4;9;5;True
736;4;12;8;True
737;0;0;0;True
738;0;0;0;True
739;7;16;9;True
740;4;6;2;True
741;9;16;7;True
742;5;8;3;True
743;0;0;0;True
744;2;2;0;True
745;7;16;9;True
746;3;4;1;True
747;3;6;3;True
748;4;6;2;True
749;6;16;10;True
750;0;0;0;True
751;2;4;2;True
752;1;1;0;True
753;7;12;5;True
754;6;16;10;True
755;0;0;0;True
756;0;0;0;True
757;5;12;7;True
758;7;16;9;True
759;6;12;6;True
760;2;4;2;True
761;0;0;0;True
762;7;16;9;True
763;5;12;7;True
764;2;2;0;True
765;7;16;9;True
766;0;0;0;True
767;1;1;0;True
768;4;8;4;True
769;2;4;2;True
770;2;4;2;True
771;6;16;10;True
772;7;16;9;True
773;7;16;9;True
774;3;4;1;True
775;1;1;0;True
776;3;4;1;True
777;7;12;5;True
778;3;6;3;True
779;3;6;3;True
780;0;0;0;True
781;1;1;0;True
782;8;12;4;True
783;3;6;3;True
784;3;6;3;True
785;0;0;0;True
786;2;2;0;True
787;1;1;0;True
788;5;12;7;True
789;0;0;0;True
790;2;4;2;True
791;2;4;2;True
792;6;16;10;True
793;2;4;2;True
794;2;4;2;True
795;3;6;3;True
796;2;4;2;True
797;4;8;4;True
798;2;2;0;True
799;0;0;0;True
800;3;9;6;True
801;7;16;9;True
802;7;12;5;True
803;5;12;7;True
804;4;9;5;True
805;4;6;2;True
806;2;2;0;True
807;5;12;7;True
808;4;8;4;True
809;5;12;7;True
810;4;9;5;True
811;5;12;7;True
812;2;4;2;True
813;7;16;9;True
814;8;16;8;True
815;2;2;0;True
816;2;4;2;True
817;5;8;3;True
818;1;1;0;True
819;2;4;2;True
820;8;16;8;True
821;4;9;5;True
822;2;2;0;True
823;4;12;8;True
824;4;9;5;True
825;1;1;0;True
826;5;16;11;True
827;2;2;0;True
828;1;1;0;True
829;4;12;8;True
830;2;2;0;True
831;7;16;9;True
832;7;12;5;True
833;6;12;6;True
834;0;0;0;True
835;4;6;2;True
836;4;12;8;True
837;3;6;3;True
838;6;16;10;True
839;6;12;6;True
840;4;12;8;True
841;3;4;1;True
842;1;1;0;True
843;4;6;2;True
844;0;0;0;True
845;3;4;1;True
846;2;4;2;True
847;3;6;3;True
848;3;9;6;True
849;3;4;1;True
850;0;0;0;True
851;5;12;7;True
852;4;12;8;True
853;4;8;4;True
854;6;9;3;True
855;4;9;5;True
856;2;2;0;True
857;2;4;2;True
858;1;1;0;True
859;4;12;8;True
860;6;12;6;True
861;5;12;7;True
862;0;0;0;True
863;1;1;0;True
864;7;12;5;True
865;6;16;10;True
866;2;2;0;True
867;5;9;4;True
868;0;0;0;True
869;0;0;0;True
870;3;6;3;True
871;7;16;9;True
872;9;16;7;True
873;2;4;2;True
874;3;6;3;True
875;5;16;11;True
876;1;1;0;True
877;0;0;0;True
878;6;12;6;True
879;7;12;5;True
880;2;4;2;True
881;4;12;8;True
882;6;9;3;True
883;3;6;3;True
884;7;12;5;True
885;7;16;9;True
886;4;9;5;True
887;1;1;0;True
888;0;0;0;True
889;3;6;3;True
890;3;4;1;True
891;9;16;7;True
892;2;4;2;True
893;4;9;5;True
894;5;9;4;True
895;2;4;2;True
896;3;6;3;True
897;4;12;8;True
898;5;12;7;True
899;0;0;0;True
900;5;9;4;True
901;4;4;0;True
902;3;6;3;True
903;1;1;0;True
904;2;2;0;True
905;4;6;2;True
906;4;9;5;True
907;6;8;2;True
908;5;9;4;True
909;3;6;3;True
910;7;16;9;True
911;2;4;2;True
912;7;12;5;True
913;1;1;0;True
914;3;4;1;True
915;8;16;8;True
916;8;12;4;True
917;3;9;6;True
918;3;6;3;True
919;5;9;4;True
920;6;16;10;True
921;4;12;8;True
922;2;4;2;True
923;6;16;10;True
924;4;12;8;True
925;5;9;4;True
926;6;9;3;True
927;3;4;1;True
928;7;12;5;True
929;5;16;11;True
930;1;1;0;True
931;2;4;2;True
932;1;1;0;True
933;0;0;0;True
934;8;16;8;True
935;2;4;2;True
936;1;1;0;True
937;6;16;10;True
938;6;12;6;True
939;4;9;5;True
940;3;4;1;True
941;4;16;12;True
942;3;4;1;True
943;5;12;7;True
944;3;6;3;True
945;3;9;6;True
946;0;0;0;True
947;2;2;0;True
948;3;6;3;True
949;8;16;8;True
950;4;9;5;True
951;1;1;0;True
952;5;12;7;True
953;5;9;4;True
954;7;12;5;True
955;3;4;1;True
956;0;0;0;True
957;5;6;1;True
958;4;6;2;True
959;2;2;0;True
960;0;0;0;True
961;5;16;11;True
962;3;6;3;True
963;4;9;5;True
964;5;12;7;True
965;4;6;2;True
966;4;6;2;True
967;4;9;5;True
968;2;2;0;True
969;3;6;3;True
970;7;16;9;True
971;0;0;0;True
972;6;12;6;True
973;2;4;2;True
974;6;12;6;True
975;2;2;0;True
976;5;16;11;True
977;2;4;2;True
978;7;16;9;True
979;6;12;6;True
980;3;6;3;True
981;4;9;5;True
982;2;4;2;True
983;6;16;10;True
984;0;0;0;True
985;4;8;4;True
986;4;6;2;True
987;3;4;1;True
988;3;6;3;True
989;7;9;2;True
990;5;12;7;True
991;5;12;7;True
992;6;12;6;True
993;4;12;8;True
994;7;16;9;True
995;5;9;4;True
996;3;9;6;True
997;2;4;2;True
998;0;0;0;True
999;2;4;2;True
1000;3;9;6;True
1001;2;4;2;True
1002;1;1;0;True
1003;6;12;6;True
1004;4;9;5;True
1005;7;8;1;True
1006;0;0;0;True
1007;1;1;0;True
1008;0;0;0;True
1009;7;12;5;True
1010;4;9;5;True
1011;7;12;5;True
1012;1;1;0;True
1013;6;12;6;True
1014;4;9;5;True
1015;0;0;0;True
1016;6;16;10;True
1017;3;6;3;True
1018;5;9;4;True
1019;5;12;7;True
1020;4;9;5;True
1021;2;4;2;True
1022;1;1;0;True
1023;5;9;4;True
1024;3;6;3;True
1025;3;6;3;True
1026;8;16;8;True
1027;2;4;2;True
1028;3;9;6;True
1029;5;9;4;True
1030;1;1;0;True
1031;7;16;9;True
1032;4;6;2;True
1033;4;9;5;True
1034;2;4;2;True
1035;3;6;3;True
1036;5;9;4;True
1037;5;8;3;True
1038;1;1;0;True
1039;1;1;0;True
1040;4;9;5;True
1041;1;1;0;True
1042;4;9;5;True
1043;1;1;0;True
1044;2;4;2;True
1045;1;1;0;True
1046;6;12;6;True
1047;0;0;0;True
1048;7;12;5;True
1049;1;1;0;True
1050;3;6;3;True
1051;4;6;2;True
1052;1;1;0;True
1053;3;9;6;True
1054;5;16;11;True
1055;5;12;7;True
1056;6;12;6;True
1057;7;16;9;True
1058;1;1;0;True
1059;3;6;3;True
1060;7;16;9;True
1061;6;12;6;True
1062;2;4;2;True
1063;3;4;1;True
1064;4;9;5;True
1065;3;6;3;True
1066;7;12;5;True
1067;7;16;9;True
1068;4;6;2;True
1069;2;4;2;True
1070;1;1;0;True
1071;8;16;8;True
1072;1;1;0;True
1073;4;12;8;True
1074;5;12;7;True
1075;2;2;0;True
1076;6;9;3;True
1077;3;4;1;True
1078;6;9;3;True
1079;6;16;10;True
1080;4;12;8;True
1081;2;4;2;True
1082;7;16;9;True
1083;8;16;8;True
1084;3;6;3;True
1085;5;12;7;True
1086;2;2;0;True
1087;5;12;7;True
1088;2;4;2;True
1089;4;12;8;True
1090;3;4;1;True
1091;4;9;5;True
1092;2;4;2;True
1093;4;9;5;True
1094;3;6;3;True
1095;2;4;2;True
1096;3;6;3;True
1097;4;6;2;True
1098;3;6;3;True
1099;4;12;8;True
1100;5;9;4;True
1101;3;9;6;True
1102;6;12;6;True
1103;3;4;1;True
1104;5;8;3;True
1105;5;12;7;True
1106;2;2;0;True
1107;3;9;6;True
1108;4;8;4;True
1109;4;12;8;True
1110;5;12;7;True
1111;0;0;0;True
1112;6;16;10;True
1113;1;1;0;True
1114;4;12;8;True
1115;5;12;7;True
1116;4;9;5;True
1117;1;1;0;True
1118;4;6;2;True
1119;5;12;7;True
1120;3;6;3;True
1121;10;16;6;True
1122;0;0;0;True
1123;4;6;2;True
1124;5;8;3;True
1125;6;12;6;True
1126;3;4;1;True
1127;2;2;0;True
1128;2;4;2;True
1129;0;0;0;True
1130;5;12;7;True
1131;1;1;0;True
1132;5;12;7;True
1133;3;6;3;True
1134;7;9;2;True
1135;1;1;0;True
1136;7;16;9;True
1137;4;8;4;True
1138;5;12;7;True
1139;4;9;5;True
1140;2;4;2;True
1141;5;12;7;True
1142;4;9;5;True
1143;3;6;3;True
1144;5;9;4;True
1145;5;12;7;True
1146;5;12;7;True
1147;2;4;2;True
1148;4;6;2;True
1149;1;1;0;True
1150;2;2;0;True
1151;6;16;10;True
1152;2;4;2;True
1153;6;12;6;True
1154;1;1;0;True
1155;3;4;1;True
1156;6;8;2;True
1157;8;16;8;True
1158;2;2;0;True
1159;1;1;0;True
1160;6;12;6;True
1161;10;16;6;True
1162;7;16;9;True
1163;5;12;7;True
1164;2;2;0;True
1165;0;0;0;True
1166;6;16;10;True
1167;2;4;2;True
1168;4;6;2;True
1169;4;8;4;True
1170;4;12;8;True
1171;4;9;5;True
1172;5;9;4;True
1173;1;1;0;True
1174;4;6;2;True
1175;5;12;7;True
1176;1;1;0;True
1177;5;12;7;True
1178;6;9;3;True
1179;5;12;7;True
1180;2;2;0;True
1181;3;6;3;True
1182;2;4;2;True
1183;4;6;2;True
1184;4;6;2;True
1185;5;9;4;True
1186;3;6;3;True
1187;3;6;3;True
1188;5;12;7;True
1189;5;12;7;True
1190;2;4;2;True
1191;5;12;7;True
1192;3;4;1;True
1193;8;16;8;True
1194;7;9;2;True
1195;2;4;2;True
1196;6;16;10;True
1197;6;16;10;True
1198;0;0;0;True
1199;3;6;3;True
1200;4;9;5;True
1201;4;6;2;True
1202;5;9;4;True
1203;1;1;0;True
1204;1;1;0;True
1205;1;1;0;True
1206;4;8;4;True
1207;0;0;0;True
1208;5;12;7;True
1209;10;16;6;True
1210;3;4;1;True
1211;3;4;1;True
1212;5;12;7;True
1213;1;1;0;True
1214;3;4;1;True
1215;2;4;2;True
1216;4;8;4;True
1217;1;1;0;True
1218;7;12;5;True
1219;2;4;2;True
1220;2;2;0;True
1221;1;1;0;True
1222;4;9;5;True
1223;1;1;0;True
1224;6;12;6;True
1225;6;9;3;True
1226;4;6;2;True
1227;2;4;2;True
1228;1;1;0;True
1229;2;2;0;True
1230;0;0;0;True
1231;1;1;0;True
1232;6;12;6;True
1233;6;12;6;True
1234;6;9;3;True
1235;4;9;5;True
1236;4;6;2;True
1237;7;16;9;True
1238;7;12;5;True
1239;5;12;7;True
1240;4;6;2;True
1241;2;4;2;True
1242;1;1;0;True
1243;3;6;3;True
1244;3;6;3;True
1245;4;9;5;True
1246;0;0;0;True
1247;5;12;7;True
1248;3;9;6;True
1249;3;9;6;True
1250;2;4;2;True
1251;8;16;8;True
1252;6;9;3;True
1253;3;3;0;True
1254;6;9;3;True
1255;4;9;5;True
1256;1;1;0;True
1257;4;9;5;True
1258;2;4;2;True
1259;3;6;3;True
1260;4;9;5;True
1261;0;0;0;True
1262;1;1;0;True
1263;3;6;3;True
1264;3;6;3;True
1265;6;16;10;True
1266;6;16;10;True
1267;2;4;2;True
1268;4;9;5;True
1269;8;16;8;True
1270;6;12;6;True
1271;3;9;6;True
1272;3;6;3;True
1273;3;4;1;True
1274;2;4;2;True
1275;7;12;5;True
1276;5;16;11;True
1277;0;0;0;True
1278;6;12;6;True
1279;1;1;0;True
1280;4;12;8;True
1281;2;4;2;True
1282;5;12;7;True
1283;6;16;10;True
1284;3;6;3;True
1285;3;6;3;True
1286;4;6;2;True
1287;4;6;2;True
1288;4;9;5;True
1289;2;4;2;True
1290;3;3;0;True
1291;5;12;7;True
1292;4;6;2;True
1293;3;6;3;True
1294;1;1;0;True
1295;4;12;8;True
1296;6;12;6;True
1297;7;16;9;True
1298;2;4;2;True
1299;2;4;2;True
1300;7;16;9;True
1301;13;16;3;True
1302;3;6;3;True
1303;5;9;4;True
1304;6;9;3;True
1305;5;9;4;True
1306;3;3;0;True
1307;4;6;2;True
1308;3;6;3;True
1309;5;9;4;True
1310;2;2;0;True
1311;5;9;4;True
1312;3;6;3;True
1313;4;6;2;True
1314;5;12;7;True
1315;6;12;6;True
1316;4;6;2;True
1317;7;9;2;True
1318;8;16;8;True
1319;6;16;10;True
1320;1;1;0;True
1321;2;4;2;True
1322;2;4;2;True
1323;2;4;2;True
1324;7;12;5;True
1325;5;8;3;True
1326;2;2;0;True
1327;3;9;6;True
1328;3;6;3;True
1329;6;12;6;True
1330;4;4;0;True
1331;3;6;3;True
1332;1;1;0;True
1333;5;12;7;True
1334;5;9;4;True
1335;5;12;7;True
1336;4;16;12;True
1337;5;8;3;True
1338;6;16;10;True
1339;1;1;0;True
1340;3;6;3;True
1341;3;6;3;True
1342;2;2;0;True
1343;3;4;1;True
1344;3;3;0;True
1345;0;0;0;True
1346;5;9;4;True
1347;6;16;10;True
1348;3;6;3;True
1349;5;6;1;True
1350;7;9;2;True
1351;2;2;0;True
1352;2;4;2;True
1353;3;6;3;True
1354;1;1;0;True
1355;4;9;5;True
1356;3;6;3;True
1357;6;9;3;True
1358;4;9;5;True
1359;1;1;0;True
1360;3;3;0;True
1361;2;4;2;True
1362;7;12;5;True
